1	北京市	110101	东城区
749	黑龙江省	230421	萝北县
750	黑龙江省	230422	绥滨县
751	黑龙江省	230499	鹤岗市市本级
752	黑龙江省	230500	双鸭山市
753	黑龙江省	230502	尖山区
754	黑龙江省	230503	岭东区
755	黑龙江省	230505	四方台区
756	黑龙江省	230506	宝山区
757	黑龙江省	230521	集贤县
758	黑龙江省	230522	友谊县
759	黑龙江省	230523	宝清县
760	黑龙江省	230524	饶河县
761	黑龙江省	230599	双鸭山市市本级
762	黑龙江省	230600	大庆市
763	黑龙江省	230602	萨尔图区
764	黑龙江省	230603	龙凤区
765	黑龙江省	230604	让胡路区
766	黑龙江省	230605	红岗区
767	黑龙江省	230606	大同区
768	黑龙江省	230621	肇州县
769	黑龙江省	230622	肇源县
770	黑龙江省	230623	林甸县
771	黑龙江省	230624	杜尔伯特蒙古族自治县
772	黑龙江省	230699	大庆市市本级
773	黑龙江省	230700	伊春市
774	黑龙江省	230702	伊春区
775	黑龙江省	230703	南岔区
776	黑龙江省	230704	友好区
777	黑龙江省	230705	西林区
778	黑龙江省	230706	翠峦区
779	黑龙江省	230707	新青区
780	黑龙江省	230708	美溪区
781	黑龙江省	230709	金山屯区
782	黑龙江省	230710	五营区
783	黑龙江省	230711	乌马河区
784	黑龙江省	230712	汤旺河区
785	黑龙江省	230713	带岭区
786	黑龙江省	230714	乌伊岭区
787	黑龙江省	230715	红星区
788	黑龙江省	230716	上甘岭区
789	黑龙江省	230722	嘉荫县
790	黑龙江省	230781	铁力市
791	黑龙江省	230799	伊春市市本级
792	黑龙江省	230800	佳木斯市
793	黑龙江省	230803	向阳区
794	黑龙江省	230804	前进区
795	黑龙江省	230805	东风区
796	黑龙江省	230811	郊区
797	黑龙江省	230822	桦南县
798	黑龙江省	230826	桦川县
799	黑龙江省	230828	汤原县
800	黑龙江省	230881	同江市
801	黑龙江省	230882	富锦市
802	黑龙江省	230883	抚远市
803	黑龙江省	230899	佳木斯市市本级
804	黑龙江省	230900	七台河市
805	黑龙江省	230902	新兴区
806	黑龙江省	230903	桃山区
807	黑龙江省	230904	茄子河区
808	黑龙江省	230921	勃利县
809	黑龙江省	230999	七台河市市本级
810	黑龙江省	231000	牡丹江市
811	黑龙江省	231002	东安区
812	黑龙江省	231003	阳明区
813	黑龙江省	231004	爱民区
814	黑龙江省	231005	西安区
815	黑龙江省	231025	林口县
816	黑龙江省	231081	绥芬河市
817	黑龙江省	231083	海林市
818	黑龙江省	231084	宁安市
819	黑龙江省	231085	穆棱市
820	黑龙江省	231086	东宁市
821	黑龙江省	231099	牡丹江市市本级
822	黑龙江省	231100	黑河市
823	黑龙江省	231102	爱辉区
824	黑龙江省	231121	嫩江县
825	黑龙江省	231123	逊克县
826	黑龙江省	231124	孙吴县
827	黑龙江省	231181	北安市
828	黑龙江省	231182	五大连池市
829	黑龙江省	231199	黑河市市本级
830	黑龙江省	231200	绥化市
831	黑龙江省	231202	北林区
832	黑龙江省	231221	望奎县
833	黑龙江省	231222	兰西县
834	黑龙江省	231223	青冈县
835	黑龙江省	231224	庆安县
836	黑龙江省	231225	明水县
837	黑龙江省	231226	绥棱县
838	黑龙江省	231281	安达市
839	黑龙江省	231282	肇东市
840	黑龙江省	231283	海伦市
841	黑龙江省	231299	绥化市市本级
842	黑龙江省	232700	大兴安岭地区
843	黑龙江省	232701	漠河市
844	黑龙江省	232721	呼玛县
845	黑龙江省	232722	塔河县
846	黑龙江省	232799	大兴安岭地区本级
847	黑龙江省	239900	黑龙江省省本级
848	上海市	310101	黄浦区
849	上海市	310104	徐汇区
850	上海市	310105	长宁区
851	上海市	310106	静安区
852	上海市	310107	普陀区
853	上海市	310109	虹口区
854	上海市	310110	杨浦区
855	上海市	310112	闵行区
856	上海市	310113	宝山区
857	上海市	310114	嘉定区
858	上海市	310115	浦东新区
859	上海市	310116	金山区
860	上海市	310117	松江区
861	上海市	310118	青浦区
862	上海市	310120	奉贤区
863	上海市	310151	崇明区
864	上海市	319900	上海市市本级
865	江苏省	320100	南京市
866	江苏省	320102	玄武区
867	江苏省	320104	秦淮区
868	江苏省	320105	建邺区
869	江苏省	320106	鼓楼区
870	江苏省	320111	浦口区
871	江苏省	320113	栖霞区
872	江苏省	320114	雨花台区
873	江苏省	320115	江宁区
874	江苏省	320116	六合区
875	江苏省	320117	溧水区
876	江苏省	320118	高淳区
877	江苏省	320199	南京市市本级
878	江苏省	320200	无锡市
879	江苏省	320205	锡山区
880	江苏省	320206	惠山区
881	江苏省	320211	滨湖区
882	江苏省	320213	梁溪区
883	江苏省	320214	新吴区
884	江苏省	320281	江阴市
885	江苏省	320282	宜兴市
886	江苏省	320299	无锡市市本级
887	江苏省	320300	徐州市
888	江苏省	320302	鼓楼区
889	江苏省	320303	云龙区
890	江苏省	320305	贾汪区
891	江苏省	320311	泉山区
892	江苏省	320312	铜山区
893	江苏省	320321	丰县
894	江苏省	320322	沛县
895	江苏省	320324	睢宁县
896	江苏省	320381	新沂市
897	江苏省	320382	邳州市
898	江苏省	320399	徐州市市本级
899	江苏省	320400	常州市
900	江苏省	320402	天宁区
901	江苏省	320404	钟楼区
902	江苏省	320411	新北区
903	江苏省	320412	武进区
904	江苏省	320413	金坛区
905	江苏省	320481	溧阳市
906	江苏省	320499	常州市市本级
907	江苏省	320500	苏州市
908	江苏省	320505	虎丘区
909	江苏省	320506	吴中区
910	江苏省	320507	相城区
911	江苏省	320508	姑苏区
912	江苏省	320509	吴江区
913	江苏省	320581	常熟市
914	江苏省	320582	张家港市
915	江苏省	320583	昆山市
916	江苏省	320585	太仓市
917	江苏省	320599	苏州市市本级
918	江苏省	320600	南通市
919	江苏省	320602	崇川区
920	江苏省	320611	港闸区
921	江苏省	320612	通州区
922	江苏省	320623	如东县
923	江苏省	320681	启东市
924	江苏省	320682	如皋市
925	江苏省	320684	海门市
926	江苏省	320685	海安市
927	江苏省	320699	南通市市本级
928	江苏省	320700	连云港市
929	江苏省	320703	连云区
930	江苏省	320706	海州区
931	江苏省	320707	赣榆区
932	江苏省	320722	东海县
933	江苏省	320723	灌云县
934	江苏省	320724	灌南县
935	江苏省	320799	连云港市市本级
936	江苏省	320800	淮安市
937	江苏省	320803	淮安区
938	江苏省	320804	淮阴区
939	江苏省	320812	清江浦区
940	江苏省	320813	洪泽区
941	江苏省	320826	涟水县
942	江苏省	320830	盱眙县
943	江苏省	320831	金湖县
944	江苏省	320899	淮安市市本级
945	江苏省	320900	盐城市
946	江苏省	320902	亭湖区
947	江苏省	320903	盐都区
948	江苏省	320904	大丰区
949	江苏省	320921	响水县
950	江苏省	320922	滨海县
951	江苏省	320923	阜宁县
952	江苏省	320924	射阳县
953	江苏省	320925	建湖县
954	江苏省	320981	东台市
955	江苏省	320999	盐城市市本级
956	江苏省	321000	扬州市
957	江苏省	321002	广陵区
958	江苏省	321003	邗江区
959	江苏省	321012	江都区
960	江苏省	321023	宝应县
961	江苏省	321081	仪征市
962	江苏省	321084	高邮市
963	江苏省	321099	扬州市市本级
964	江苏省	321100	镇江市
965	江苏省	321102	京口区
966	江苏省	321111	润州区
967	江苏省	321112	丹徒区
968	江苏省	321181	丹阳市
969	江苏省	321182	扬中市
970	江苏省	321183	句容市
971	江苏省	321199	镇江市市本级
972	江苏省	321200	泰州市
973	江苏省	321202	海陵区
974	江苏省	321203	高港区
975	江苏省	321204	姜堰区
976	江苏省	321281	兴化市
977	江苏省	321282	靖江市
978	江苏省	321283	泰兴市
979	江苏省	321299	泰州市市本级
980	江苏省	321300	宿迁市
981	江苏省	321302	宿城区
982	江苏省	321311	宿豫区
983	江苏省	321322	沭阳县
984	江苏省	321323	泗阳县
985	江苏省	321324	泗洪县
986	江苏省	321399	宿迁市市本级
987	江苏省	329900	江苏省省本级
988	浙江省	330100	杭州市
989	浙江省	330102	上城区
990	浙江省	330103	下城区
991	浙江省	330104	江干区
992	浙江省	330105	拱墅区
993	浙江省	330106	西湖区
994	浙江省	330108	滨江区
995	浙江省	330109	萧山区
996	浙江省	330110	余杭区
997	浙江省	330111	富阳区
998	浙江省	330112	临安区
999	浙江省	330122	桐庐县
1000	浙江省	330127	淳安县
1001	浙江省	330182	建德市
1002	浙江省	330199	杭州市市本级
1003	浙江省	330200	宁波市
1004	浙江省	330203	海曙区
1005	浙江省	330205	江北区
1006	浙江省	330206	北仑区
1007	浙江省	330211	镇海区
1008	浙江省	330212	鄞州区
1009	浙江省	330213	奉化区
1010	浙江省	330225	象山县
1011	浙江省	330226	宁海县
1012	浙江省	330281	余姚市
1013	浙江省	330282	慈溪市
1014	浙江省	330299	宁波市市本级
1015	浙江省	330300	温州市
1016	浙江省	330302	鹿城区
1017	浙江省	330303	龙湾区
1018	浙江省	330304	瓯海区
1019	浙江省	330305	洞头区
1020	浙江省	330324	永嘉县
1021	浙江省	330326	平阳县
1022	浙江省	330327	苍南县
1023	浙江省	330328	文成县
1024	浙江省	330329	泰顺县
1025	浙江省	330381	瑞安市
1026	浙江省	330382	乐清市
1027	浙江省	330399	温州市市本级
1028	浙江省	330400	嘉兴市
1029	浙江省	330402	南湖区
1030	浙江省	330411	秀洲区
1031	浙江省	330421	嘉善县
1032	浙江省	330424	海盐县
1033	浙江省	330481	海宁市
1034	浙江省	330482	平湖市
1035	浙江省	330483	桐乡市
1036	浙江省	330499	嘉兴市市本级
1037	浙江省	330500	湖州市
1038	浙江省	330502	吴兴区
1039	浙江省	330503	南浔区
1040	浙江省	330521	德清县
1041	浙江省	330522	长兴县
1042	浙江省	330523	安吉县
1043	浙江省	330599	湖州市市本级
1044	浙江省	330600	绍兴市
1045	浙江省	330602	越城区
1046	浙江省	330603	柯桥区
1047	浙江省	330604	上虞区
1048	浙江省	330624	新昌县
1049	浙江省	330681	诸暨市
1050	浙江省	330683	嵊州市
1051	浙江省	330699	绍兴市市本级
1052	浙江省	330700	金华市
1053	浙江省	330702	婺城区
1054	浙江省	330703	金东区
1055	浙江省	330723	武义县
1056	浙江省	330726	浦江县
1057	浙江省	330727	磐安县
1058	浙江省	330781	兰溪市
1059	浙江省	330782	义乌市
1060	浙江省	330783	东阳市
1061	浙江省	330784	永康市
1062	浙江省	330799	金华市市本级
1063	浙江省	330800	衢州市
1064	浙江省	330802	柯城区
1065	浙江省	330803	衢江区
1066	浙江省	330822	常山县
1067	浙江省	330824	开化县
1068	浙江省	330825	龙游县
1069	浙江省	330881	江山市
1070	浙江省	330899	衢州市市本级
1071	浙江省	330900	舟山市
1072	浙江省	330902	定海区
1073	浙江省	330903	普陀区
1074	浙江省	330921	岱山县
1075	浙江省	330922	嵊泗县
1076	浙江省	330999	舟山市市本级
1077	浙江省	331000	台州市
1078	浙江省	331002	椒江区
1079	浙江省	331003	黄岩区
1080	浙江省	331004	路桥区
1081	浙江省	331022	三门县
1082	浙江省	331023	天台县
1083	浙江省	331024	仙居县
1084	浙江省	331081	温岭市
1085	浙江省	331082	临海市
1086	浙江省	331083	玉环市
1087	浙江省	331099	台州市市本级
1088	浙江省	331100	丽水市
1089	浙江省	331102	莲都区
1090	浙江省	331121	青田县
1091	浙江省	331122	缙云县
1092	浙江省	331123	遂昌县
1093	浙江省	331124	松阳县
1094	浙江省	331125	云和县
1095	浙江省	331126	庆元县
1096	浙江省	331127	景宁畲族自治县
1097	浙江省	331181	龙泉市
1098	浙江省	331199	丽水市市本级
1099	浙江省	339900	浙江省省本级
1100	安徽省	340100	合肥市
1101	安徽省	340102	瑶海区
1102	安徽省	340103	庐阳区
1103	安徽省	340104	蜀山区
1104	安徽省	340111	包河区
1105	安徽省	340121	长丰县
1106	安徽省	340122	肥东县
1107	安徽省	340123	肥西县
1108	安徽省	340124	庐江县
1109	安徽省	340181	巢湖市
1110	安徽省	340199	合肥市市本级
1111	安徽省	340200	芜湖市
1112	安徽省	340202	镜湖区
1113	安徽省	340203	弋江区
3594	安徽省	340240	芜湖经济技术开发区
1114	安徽省	340207	鸠江区
1115	安徽省	340208	三山区
1116	安徽省	340221	芜湖县
1117	安徽省	340222	繁昌县
1118	安徽省	340223	南陵县
1119	安徽省	340225	无为县
1120	安徽省	340299	芜湖市市本级
1121	安徽省	340300	蚌埠市
1122	安徽省	340302	龙子湖区
1123	安徽省	340303	蚌山区
1124	安徽省	340304	禹会区
1125	安徽省	340311	淮上区
1126	安徽省	340321	怀远县
1127	安徽省	340322	五河县
1128	安徽省	340323	固镇县
1129	安徽省	340399	蚌埠市市本级
1130	安徽省	340400	淮南市
1131	安徽省	340402	大通区
1132	安徽省	340403	田家庵区
1133	安徽省	340404	谢家集区
1134	安徽省	340405	八公山区
1135	安徽省	340406	潘集区
1136	安徽省	340421	凤台县
1137	安徽省	340422	寿县
1138	安徽省	340499	淮南市市本级
1139	安徽省	340500	马鞍山市
1140	安徽省	340503	花山区
1141	安徽省	340504	雨山区
1142	安徽省	340506	博望区
1143	安徽省	340521	当涂县
1144	安徽省	340522	含山县
1145	安徽省	340523	和县
1146	安徽省	340599	马鞍山市市本级
1147	安徽省	340600	淮北市
1148	安徽省	340602	杜集区
1149	安徽省	340603	相山区
1150	安徽省	340604	烈山区
1151	安徽省	340621	濉溪县
1152	安徽省	340699	淮北市市本级
1153	安徽省	340700	铜陵市
1154	安徽省	340705	铜官区
1155	安徽省	340706	义安区
1156	安徽省	340711	郊区
1157	安徽省	340722	枞阳县
1158	安徽省	340799	铜陵市市本级
1159	安徽省	340800	安庆市
1160	安徽省	340802	迎江区
1161	安徽省	340803	大观区
1162	安徽省	340811	宜秀区
1163	安徽省	340822	怀宁县
1164	安徽省	340825	太湖县
1165	安徽省	340826	宿松县
1166	安徽省	340827	望江县
1167	安徽省	340828	岳西县
1168	安徽省	340881	桐城市
1169	安徽省	340882	潜山市
1170	安徽省	340899	安庆市市本级
1171	安徽省	341000	黄山市
1172	安徽省	341002	屯溪区
1173	安徽省	341003	黄山区
1174	安徽省	341004	徽州区
1175	安徽省	341021	歙县
1176	安徽省	341022	休宁县
1177	安徽省	341023	黟县
1178	安徽省	341024	祁门县
1179	安徽省	341099	黄山市市本级
1180	安徽省	341100	滁州市
1181	安徽省	341102	琅琊区
1182	安徽省	341103	南谯区
1183	安徽省	341122	来安县
1184	安徽省	341124	全椒县
1185	安徽省	341125	定远县
1186	安徽省	341126	凤阳县
1187	安徽省	341181	天长市
1188	安徽省	341182	明光市
1189	安徽省	341199	滁州市市本级
1190	安徽省	341200	阜阳市
1191	安徽省	341202	颍州区
1192	安徽省	341203	颍东区
1193	安徽省	341204	颍泉区
1194	安徽省	341221	临泉县
1195	安徽省	341222	太和县
1196	安徽省	341225	阜南县
1197	安徽省	341226	颍上县
1198	安徽省	341282	界首市
1199	安徽省	341299	阜阳市市本级
1200	安徽省	341300	宿州市
1201	安徽省	341302	埇桥区
1202	安徽省	341321	砀山县
1203	安徽省	341322	萧县
1204	安徽省	341323	灵璧县
1205	安徽省	341324	泗县
1206	安徽省	341399	宿州市市本级
1207	安徽省	341500	六安市
1208	安徽省	341502	金安区
1209	安徽省	341503	裕安区
1210	安徽省	341504	叶集区
1211	安徽省	341522	霍邱县
1212	安徽省	341523	舒城县
1213	安徽省	341524	金寨县
1214	安徽省	341525	霍山县
1215	安徽省	341599	六安市市本级
1216	安徽省	341600	亳州市
1217	安徽省	341602	谯城区
1218	安徽省	341621	涡阳县
1219	安徽省	341622	蒙城县
1220	安徽省	341623	利辛县
1221	安徽省	341699	亳州市市本级
1222	安徽省	341700	池州市
1223	安徽省	341702	贵池区
3595	安徽省	341740	九华山风景区
1224	安徽省	341721	东至县
1225	安徽省	341722	石台县
1226	安徽省	341723	青阳县
1227	安徽省	341799	池州市市本级
1228	安徽省	341800	宣城市
1229	安徽省	341802	宣州区
1230	安徽省	341821	郎溪县
1231	安徽省	341822	广德县
1232	安徽省	341823	泾县
1233	安徽省	341824	绩溪县
1234	安徽省	341825	旌德县
1235	安徽省	341881	宁国市
1236	安徽省	341899	宣城市市本级
1237	安徽省	349900	安徽省省本级
1238	福建省	350100	福州市
1239	福建省	350102	鼓楼区
1240	福建省	350103	台江区
1241	福建省	350104	仓山区
1242	福建省	350105	马尾区
1243	福建省	350111	晋安区
1244	福建省	350112	长乐区
1245	福建省	350121	闽侯县
1246	福建省	350122	连江县
1247	福建省	350123	罗源县
1248	福建省	350124	闽清县
1249	福建省	350125	永泰县
1250	福建省	350128	平潭县
1251	福建省	350181	福清市
1252	福建省	350199	福州市市本级
1253	福建省	350200	厦门市
1254	福建省	350203	思明区
1255	福建省	350205	海沧区
1256	福建省	350206	湖里区
1257	福建省	350211	集美区
1258	福建省	350212	同安区
1259	福建省	350213	翔安区
1260	福建省	350299	厦门市市本级
1261	福建省	350300	莆田市
1262	福建省	350302	城厢区
1263	福建省	350303	涵江区
1264	福建省	350304	荔城区
1265	福建省	350305	秀屿区
1266	福建省	350322	仙游县
1267	福建省	350340	湄洲岛
1268	福建省	350341	湄洲湾北岸
1269	福建省	350399	莆田市市本级
1270	福建省	350400	三明市
1271	福建省	350402	梅列区
1272	福建省	350403	三元区
1273	福建省	350421	明溪县
1274	福建省	350423	清流县
1275	福建省	350424	宁化县
1276	福建省	350425	大田县
1277	福建省	350426	尤溪县
1278	福建省	350427	沙县
1279	福建省	350428	将乐县
1280	福建省	350429	泰宁县
1281	福建省	350430	建宁县
1282	福建省	350481	永安市
1283	福建省	350499	三明市市本级
1284	福建省	350500	泉州市
1285	福建省	350502	鲤城区
1286	福建省	350503	丰泽区
1287	福建省	350504	洛江区
1288	福建省	350505	泉港区
1289	福建省	350512	台商投资区
1290	福建省	350521	惠安县
1291	福建省	350524	安溪县
1292	福建省	350525	永春县
1293	福建省	350526	德化县
1294	福建省	350527	金门县
1295	福建省	350581	石狮市
1296	福建省	350582	晋江市
1297	福建省	350583	南安市
1298	福建省	350599	泉州市市本级
1299	福建省	350600	漳州市
1300	福建省	350602	芗城区
1301	福建省	350603	龙文区
1302	福建省	350622	云霄县
1303	福建省	350623	漳浦县
1304	福建省	350624	诏安县
1305	福建省	350625	长泰县
1306	福建省	350626	东山县
1307	福建省	350627	南靖县
1308	福建省	350628	平和县
1309	福建省	350629	华安县
1310	福建省	350640	常山开发区
1311	福建省	350681	龙海市
1312	福建省	350699	漳州市市本级
1313	福建省	350700	南平市
1314	福建省	350702	延平区
1315	福建省	350703	建阳区
1316	福建省	350721	顺昌县
1317	福建省	350722	浦城县
1318	福建省	350723	光泽县
1319	福建省	350724	松溪县
1320	福建省	350725	政和县
1321	福建省	350781	邵武市
1322	福建省	350782	武夷山市
1323	福建省	350783	建瓯市
1324	福建省	350799	南平市市本级
1325	福建省	350800	龙岩市
1326	福建省	350802	新罗区
1327	福建省	350803	永定区
1328	福建省	350821	长汀县
1329	福建省	350823	上杭县
1330	福建省	350824	武平县
1331	福建省	350825	连城县
1332	福建省	350881	漳平市
1333	福建省	350899	龙岩市市本级
1334	福建省	350900	宁德市
1335	福建省	350902	蕉城区
1336	福建省	350921	霞浦县
1337	福建省	350922	古田县
1338	福建省	350923	屏南县
1339	福建省	350924	寿宁县
1340	福建省	350925	周宁县
1341	福建省	350926	柘荣县
1342	福建省	350981	福安市
1343	福建省	350982	福鼎市
1344	福建省	350999	宁德市市本级
1345	福建省	359900	福建省省本级
1346	江西省	360100	南昌市
1347	江西省	360102	东湖区
1348	江西省	360103	西湖区
1349	江西省	360104	青云谱区
1350	江西省	360105	湾里区
1351	江西省	360111	青山湖区
1352	江西省	360112	新建区
1353	江西省	360121	南昌县
1354	江西省	360123	安义县
1355	江西省	360124	进贤县
1356	江西省	360199	南昌市市本级
1357	江西省	360200	景德镇市
1358	江西省	360202	昌江区
1359	江西省	360203	珠山区
1360	江西省	360222	浮梁县
1361	江西省	360281	乐平市
1362	江西省	360299	景德镇市市本级
1363	江西省	360300	萍乡市
1364	江西省	360302	安源区
1365	江西省	360313	湘东区
1366	江西省	360321	莲花县
1367	江西省	360322	上栗县
1368	江西省	360323	芦溪县
1369	江西省	360399	萍乡市市本级
1370	江西省	360400	九江市
1371	江西省	360402	濂溪区
1372	江西省	360403	浔阳区
1373	江西省	360404	柴桑区
1374	江西省	360423	武宁县
1375	江西省	360424	修水县
1376	江西省	360425	永修县
1377	江西省	360426	德安县
1378	江西省	360428	都昌县
1379	江西省	360429	湖口县
1380	江西省	360430	彭泽县
1381	江西省	360481	瑞昌市
1382	江西省	360482	共青城市
1383	江西省	360483	庐山市
1384	江西省	360499	九江市市本级
1385	江西省	360500	新余市
1386	江西省	360502	渝水区
1387	江西省	360521	分宜县
1388	江西省	360599	新余市市本级
1389	江西省	360600	鹰潭市
1390	江西省	360602	月湖区
1391	江西省	360603	余江区
1392	江西省	360681	贵溪市
1393	江西省	360699	鹰潭市市本级
1394	江西省	360700	赣州市
1395	江西省	360702	章贡区
1396	江西省	360703	南康区
1397	江西省	360704	赣县区
1398	江西省	360722	信丰县
1399	江西省	360723	大余县
1400	江西省	360724	上犹县
1401	江西省	360725	崇义县
1402	江西省	360726	安远县
1403	江西省	360727	龙南县
1404	江西省	360728	定南县
1405	江西省	360729	全南县
1406	江西省	360730	宁都县
1407	江西省	360731	于都县
1408	江西省	360732	兴国县
1409	江西省	360733	会昌县
1410	江西省	360734	寻乌县
1411	江西省	360735	石城县
1412	江西省	360781	瑞金市
1413	江西省	360799	赣州市市本级
1414	江西省	360800	吉安市
1415	江西省	360802	吉州区
1416	江西省	360803	青原区
1417	江西省	360821	吉安县
1418	江西省	360822	吉水县
1419	江西省	360823	峡江县
1420	江西省	360824	新干县
1421	江西省	360825	永丰县
1422	江西省	360826	泰和县
1423	江西省	360827	遂川县
1424	江西省	360828	万安县
1425	江西省	360829	安福县
1426	江西省	360830	永新县
1427	江西省	360881	井冈山市
1428	江西省	360899	吉安市市本级
1429	江西省	360900	宜春市
1430	江西省	360902	袁州区
1431	江西省	360921	奉新县
1432	江西省	360922	万载县
1433	江西省	360923	上高县
1434	江西省	360924	宜丰县
1435	江西省	360925	靖安县
1436	江西省	360926	铜鼓县
1437	江西省	360981	丰城市
1438	江西省	360982	樟树市
1439	江西省	360983	高安市
1440	江西省	360999	宜春市市本级
1441	江西省	361000	抚州市
1442	江西省	361002	临川区
1443	江西省	361003	东乡区
1444	江西省	361021	南城县
1445	江西省	361022	黎川县
1446	江西省	361023	南丰县
1447	江西省	361024	崇仁县
1448	江西省	361025	乐安县
1449	江西省	361026	宜黄县
1450	江西省	361027	金溪县
1451	江西省	361028	资溪县
1452	江西省	361030	广昌县
1453	江西省	361099	抚州市市本级
1454	江西省	361100	上饶市
1455	江西省	361102	信州区
1456	江西省	361103	广丰区
1457	江西省	361121	上饶县
1458	江西省	361123	玉山县
1459	江西省	361124	铅山县
1460	江西省	361125	横峰县
1461	江西省	361126	弋阳县
1462	江西省	361127	余干县
1463	江西省	361128	鄱阳县
1464	江西省	361129	万年县
1465	江西省	361130	婺源县
1466	江西省	361181	德兴市
1467	江西省	361199	上饶市市本级
1468	江西省	369900	江西省省本级
1469	山东省	370100	济南市
1470	山东省	370102	历下区
1471	山东省	370103	市中区
1472	山东省	370104	槐荫区
1473	山东省	370105	天桥区
1474	山东省	370112	历城区
1475	山东省	370113	长清区
1476	山东省	370114	章丘区
1477	山东省	370115	济阳区
1478	山东省	370116	莱芜区
1479	山东省	370117	钢城区
1480	山东省	370118	莱芜高新区
1481	山东省	370119	莱芜市直
1482	山东省	370124	平阴县
1483	山东省	370125	济阳县
1484	山东省	370126	商河县
1485	山东省	370181	章丘市
1486	山东省	370196	高新区
1487	山东省	370197	南山区
1488	山东省	370198	济南机关(军休人员济南代管)
1489	山东省	370199	济南市市本级
1490	山东省	370200	青岛市
1491	山东省	370202	市南区
1492	山东省	370203	市北区
